Index,Filename,Class Index
60,Cherry leaf3.jpg,6
61,Cherry leaf4.jpg,6
62,Cherry leaf5.jpg,6
63,Cherry leaf6.jpg,6
64,Cherry leaf7.jpg,6
65,Cherry leaf8.jpg,6
66,Cherry leaf9.jpg,6
67,Corn Gray leaf spot1.jpg,7
68,Corn Gray leaf spot2.jpg,7
69,Corn Gray leaf spot3.jpg,7
70,Corn Gray leaf spot4.jpg,7
71,Corn leaf blight1.jpg,8
72,Corn leaf blight10.jpg,8
73,Corn leaf blight11.jpg,8
74,Corn leaf blight12.jpg,8
75,Corn leaf blight2.jpg,8
76,Corn leaf blight3.jpg,8
77,Corn leaf blight4.jpg,8
78,Corn leaf blight5.jpg,8
79,Corn leaf blight6.jpg,8
80,Corn leaf blight7.jpg,8
81,Corn leaf blight8.jpg,8
82,Corn leaf blight9.jpg,8
83,Corn rust leaf1.jpg,9
84,Corn rust leaf10.jpg,9
85,Corn rust leaf2.jpg,9
86,Corn rust leaf3.jpg,9
87,Corn rust leaf4.jpg,9
88,Corn rust leaf5.jpg,9
89,Corn rust leaf6.jpg,9
90,Corn rust leaf7.jpg,9
91,Corn rust leaf8.jpg,9
92,Corn rust leaf9.jpg,9
93,Peach leaf1.jpg,10
94,Peach leaf2.jpg,10
95,Peach leaf3.jpg,10
96,Peach leaf4.jpg,10
97,Peach leaf5.jpg,10
98,Peach leaf6.jpg,10
99,Peach leaf7.jpg,10
100,Peach leaf8.jpg,10
101,Peach leaf9.jpg,10
102,Potato leaf early blight1.jpg,11
103,Potato leaf early blight2.jpg,11
104,Potato leaf early blight3.jpg,11
105,Potato leaf early blight4.jpg,11
106,Potato leaf early blight5.jpg,11
107,Potato leaf early blight6.jpg,11
108,Potato leaf early blight7.jpg,11
109,Potato leaf early blight8.jpg,11
110,Potato leaf late blight1.jpg,12
111,Potato leaf late blight2.jpg,12
112,Potato leaf late blight3.jpg,12
113,Potato leaf late blight4.jpg,12
114,Potato leaf late blight5.jpg,12
115,Potato leaf late blight6.jpg,12
116,Potato leaf late blight7.jpg,12
117,Potato leaf late blight8.jpg,12
118,Raspberry leaf1.jpg,13
119,Raspberry leaf2.jpg,13
120,Raspberry leaf3.jpg,13
121,Raspberry leaf4.jpg,13
122,Raspberry leaf5.jpg,13
123,Raspberry leaf6.jpg,13
124,Raspberry leaf7.jpg,13
125,Soyabean leaf1.jpg,14
126,Soyabean leaf2.jpg,14
127,Soyabean leaf3.jpg,14
128,Soyabean leaf4.jpg,14
129,Soyabean leaf5.jpg,14
130,Soyabean leaf6.jpg,14
131,Soyabean leaf7.jpg,14
132,Soyabean leaf8.jpg,14
133,Squash Powdery mildew leaf1.jpg,15
134,Squash Powdery mildew leaf2.jpg,15
135,Squash Powdery mildew leaf3.jpg,15
136,Squash Powdery mildew leaf4.jpg,15
137,Squash Powdery mildew leaf5.jpg,15
138,Squash Powdery mildew leaf6.jpg,15
139,Strawberry leaf1.jpg,16
140,Strawberry leaf2.jpg,16
141,Strawberry leaf3.jpg,16
142,Strawberry leaf4.jpg,16
143,Strawberry leaf5.jpg,16
144,Strawberry leaf6.jpg,16
145,Strawberry leaf7.jpg,16
146,Strawberry leaf8.jpg,16
147,Tomato Early blight leaf1.jpg,17
148,Tomato Early blight leaf2.jpg,17
149,Tomato Early blight leaf3.jpg,17
150,Tomato Early blight leaf4.jpg,17
151,Tomato Early blight leaf5.jpg,17
152,Tomato Early blight leaf6.jpg,17
153,Tomato Early blight leaf7.jpg,17
154,Tomato Early blight leaf8.jpg,17
155,Tomato Early blight leaf9.jpg,17
156,Tomato Septoria leaf spot1.jpg,18
157,Tomato Septoria leaf spot10.jpg,18
158,Tomato Septoria leaf spot11.jpg,18
159,Tomato Septoria leaf spot2.jpg,18
160,Tomato Septoria leaf spot3.jpg,18
161,Tomato Septoria leaf spot4.jpg,18
162,Tomato Septoria leaf spot5.jpg,18
163,Tomato Septoria leaf spot6.jpg,18
164,Tomato Septoria leaf spot7.jpg,18
165,Tomato Septoria leaf spot8.jpg,18
166,Tomato Septoria leaf spot9.jpg,18
167,Tomato leaf1.jpg,19
168,Tomato leaf2.jpg,19
169,Tomato leaf3.jpg,19
170,Tomato leaf4.jpg,19
171,Tomato leaf5.jpg,19
172,Tomato leaf6.jpg,19
173,Tomato leaf7.jpg,19
174,Tomato leaf8.jpg,19
175,Tomato leaf bacterial spot1.jpg,20
176,Tomato leaf bacterial spot2.jpg,20
177,Tomato leaf bacterial spot3.jpg,20
178,Tomato leaf bacterial spot4.jpg,20
179,Tomato leaf bacterial spot5.jpg,20
180,Tomato leaf bacterial spot6.jpg,20
181,Tomato leaf bacterial spot7.jpg,20
182,Tomato leaf bacterial spot8.jpg,20
183,Tomato leaf bacterial spot9.jpg,20
184,Tomato leaf late blight1.jpg,21
185,Tomato leaf late blight10.jpg,21
186,Tomato leaf late blight2.jpg,21
187,Tomato leaf late blight3.jpg,21
188,Tomato leaf late blight4.jpg,21
189,Tomato leaf late blight5.jpg,21
190,Tomato leaf late blight6.jpg,21
191,Tomato leaf late blight7.jpg,21
192,Tomato leaf late blight8.jpg,21
193,Tomato leaf late blight9.jpg,21
194,Tomato leaf mosaic virus1.jpg,22
195,Tomato leaf mosaic virus10.jpg,22
196,Tomato leaf mosaic virus2.jpg,22
197,Tomato leaf mosaic virus3.jpg,22
198,Tomato leaf mosaic virus4.jpg,22
199,Tomato leaf mosaic virus5.jpg,22
200,Tomato leaf mosaic virus6.jpg,22
201,Tomato leaf mosaic virus7.jpg,22
202,Tomato leaf mosaic virus8.jpg,22
203,Tomato leaf mosaic virus9.jpg,22
204,Tomato leaf yellow virus1.jpg,23
205,Tomato leaf yellow virus2.jpg,23
206,Tomato leaf yellow virus3.jpg,23
207,Tomato leaf yellow virus4.jpg,23
208,Tomato leaf yellow virus5.jpg,23
209,Tomato leaf yellow virus6.jpg,23
210,Tomato mold leaf1.jpg,24
211,Tomato mold leaf2.jpg,24
212,Tomato mold leaf3.jpg,24
213,Tomato mold leaf4.jpg,24
214,Tomato mold leaf5.jpg,24
215,Tomato mold leaf6.jpg,24
216,grape leaf1.jpg,25
217,grape leaf10.jpg,25
218,grape leaf11.jpg,25
219,grape leaf12.jpg,25
220,grape leaf2.jpg,25
221,grape leaf3.jpg,25
222,grape leaf4.jpg,25
223,grape leaf5.jpg,25
224,grape leaf6.jpg,25
225,grape leaf7.jpg,25
226,grape leaf8.jpg,25
227,grape leaf9.jpg,25
228,grape leaf black rot1.jpg,26
229,grape leaf black rot2.jpg,26
230,grape leaf black rot3.jpg,26
231,grape leaf black rot4.jpg,26
232,grape leaf black rot5.jpg,26
233,grape leaf black rot6.jpg,26
234,grape leaf black rot7.jpg,26
235,grape leaf black rot8.jpg,26
